,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,48.0
2021-01-05,47.20000076293945
2021-01-06,47.20000076293945
2021-01-07,46.5
2021-01-08,47.79999923706055
2021-01-09,47.79999923706055
2021-01-10,47.79999923706055
2021-01-11,47.70000076293945
2021-01-12,47.900001525878906
2021-01-13,46.70000076293945
2021-01-14,45.29999923706055
2021-01-15,47.099998474121094
2021-01-16,47.099998474121094
2021-01-17,47.099998474121094
2021-01-18,47.29999923706055
2021-01-19,47.0
2021-01-20,47.099998474121094
2021-01-21,47.29999923706055
2021-01-22,46.599998474121094
2021-01-23,46.599998474121094
2021-01-24,46.599998474121094
2021-01-25,45.599998474121094
2021-01-26,47.5
2021-01-27,47.0
2021-01-28,46.900001525878906
2021-01-29,46.20000076293945
2021-01-30,46.20000076293945
2021-01-31,46.20000076293945
2021-02-01,46.900001525878906
2021-02-02,47.20000076293945
2021-02-03,46.599998474121094
2021-02-04,46.900001525878906
2021-02-05,46.900001525878906
2021-02-06,46.900001525878906
2021-02-07,46.900001525878906
2021-02-08,47.29999923706055
2021-02-09,46.79999923706055
2021-02-10,47.099998474121094
2021-02-11,47.20000076293945
2021-02-12,47.400001525878906
2021-02-13,47.400001525878906
2021-02-14,47.400001525878906
2021-02-15,47.400001525878906
2021-02-16,47.400001525878906
2021-02-17,55.0
2021-02-18,54.0
2021-02-19,56.0
2021-02-20,56.0
2021-02-21,56.0
2021-02-22,56.79999923706055
2021-02-23,57.79999923706055
2021-02-24,56.599998474121094
2021-02-25,58.400001525878906
2021-02-26,58.20000076293945
2021-02-27,58.20000076293945
2021-02-28,58.20000076293945
2021-03-01,57.79999923706055
2021-03-02,57.400001525878906
2021-03-03,57.599998474121094
2021-03-04,57.599998474121094
2021-03-05,58.0
2021-03-06,58.0
2021-03-07,58.0
2021-03-08,60.599998474121094
2021-03-09,60.599998474121094
2021-03-10,59.20000076293945
2021-03-11,59.400001525878906
2021-03-12,61.400001525878906
2021-03-13,61.400001525878906
2021-03-14,61.400001525878906
2021-03-15,61.0
2021-03-16,61.0
2021-03-17,60.0
2021-03-18,59.599998474121094
2021-03-19,59.0
2021-03-20,59.0
2021-03-21,59.0
2021-03-22,58.79999923706055
2021-03-23,57.0
2021-03-24,59.0
2021-03-25,58.400001525878906
2021-03-26,58.20000076293945
2021-03-27,58.20000076293945
2021-03-28,58.20000076293945
2021-03-29,56.400001525878906
2021-03-30,57.0
2021-03-31,59.0
2021-04-01,58.79999923706055
2021-04-02,58.79999923706055
2021-04-03,58.79999923706055
2021-04-04,58.79999923706055
2021-04-05,58.79999923706055
2021-04-06,57.79999923706055
2021-04-07,58.29999923706055
2021-04-08,58.400001525878906
2021-04-09,59.400001525878906
2021-04-10,59.400001525878906
2021-04-11,59.400001525878906
2021-04-12,58.400001525878906
2021-04-13,58.20000076293945
2021-04-14,59.0
2021-04-15,58.70000076293945
2021-04-16,59.599998474121094
2021-04-17,59.599998474121094
2021-04-18,59.599998474121094
2021-04-19,60.0
2021-04-20,59.5
2021-04-21,60.099998474121094
2021-04-22,58.900001525878906
2021-04-23,61.900001525878906
2021-04-24,61.900001525878906
2021-04-25,61.900001525878906
2021-04-26,60.29999923706055
2021-04-27,59.5
2021-04-28,58.79999923706055
2021-04-29,59.70000076293945
2021-04-30,59.79999923706055
2021-05-01,59.79999923706055
2021-05-02,59.79999923706055
2021-05-03,60.0
