,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,55.79999923706055
2021-01-05,56.0
2021-01-06,56.0
2021-01-07,56.79999923706055
2021-01-08,55.400001525878906
2021-01-09,55.400001525878906
2021-01-10,55.400001525878906
2021-01-11,56.20000076293945
2021-01-12,55.400001525878906
2021-01-13,56.20000076293945
2021-01-14,55.20000076293945
2021-01-15,56.79999923706055
2021-01-16,56.79999923706055
2021-01-17,56.79999923706055
2021-01-18,56.400001525878906
2021-01-19,57.79999923706055
2021-01-20,56.79999923706055
2021-01-21,56.79999923706055
2021-01-22,56.79999923706055
2021-01-23,56.79999923706055
2021-01-24,56.79999923706055
2021-01-25,54.0
2021-01-26,54.79999923706055
2021-01-27,54.0
2021-01-28,54.0
2021-01-29,52.599998474121094
2021-01-30,52.599998474121094
2021-01-31,52.599998474121094
2021-02-01,53.599998474121094
2021-02-02,54.400001525878906
2021-02-03,52.79999923706055
2021-02-04,55.0
2021-02-05,54.0
2021-02-06,54.0
2021-02-07,54.0
2021-02-08,54.0
2021-02-09,57.400001525878906
2021-02-10,55.79999923706055
2021-02-11,55.400001525878906
2021-02-12,58.79999923706055
2021-02-13,58.79999923706055
2021-02-14,58.79999923706055
2021-02-15,58.0
2021-02-16,56.0
2021-02-17,56.0
2021-02-18,56.0
2021-02-19,56.400001525878906
2021-02-20,56.400001525878906
2021-02-21,56.400001525878906
2021-02-22,55.599998474121094
2021-02-23,53.79999923706055
2021-02-24,53.0
2021-02-25,53.0
2021-02-26,53.0
2021-02-27,53.0
2021-02-28,53.0
2021-03-01,53.0
2021-03-02,53.400001525878906
2021-03-03,54.20000076293945
2021-03-04,53.599998474121094
2021-03-05,52.79999923706055
2021-03-06,52.79999923706055
2021-03-07,52.79999923706055
2021-03-08,53.400001525878906
2021-03-09,56.0
2021-03-10,54.599998474121094
2021-03-11,55.0
2021-03-12,53.0
2021-03-13,53.0
2021-03-14,53.0
2021-03-15,54.400001525878906
2021-03-16,54.599998474121094
2021-03-17,56.400001525878906
2021-03-18,56.20000076293945
2021-03-19,58.400001525878906
2021-03-20,58.400001525878906
2021-03-21,58.400001525878906
2021-03-22,57.79999923706055
2021-03-23,57.79999923706055
2021-03-24,54.79999923706055
2021-03-25,54.0
2021-03-26,55.0
2021-03-27,55.0
2021-03-28,55.0
2021-03-29,55.0
2021-03-30,55.0
2021-03-31,54.0
2021-04-01,54.0
2021-04-02,54.0
2021-04-03,54.0
2021-04-04,54.0
2021-04-05,54.0
2021-04-06,56.20000076293945
2021-04-07,56.20000076293945
2021-04-08,54.20000076293945
2021-04-09,54.599998474121094
2021-04-10,54.599998474121094
2021-04-11,54.599998474121094
2021-04-12,54.400001525878906
2021-04-13,54.599998474121094
2021-04-14,54.599998474121094
2021-04-15,55.400001525878906
2021-04-16,54.79999923706055
2021-04-17,54.79999923706055
2021-04-18,54.79999923706055
2021-04-19,55.400001525878906
2021-04-20,55.400001525878906
2021-04-21,56.0
2021-04-22,55.400001525878906
2021-04-23,54.79999923706055
2021-04-24,54.79999923706055
2021-04-25,54.79999923706055
2021-04-26,54.79999923706055
2021-04-27,54.79999923706055
2021-04-28,54.79999923706055
2021-04-29,54.79999923706055
2021-04-30,54.79999923706055
2021-05-01,54.79999923706055
2021-05-02,54.79999923706055
2021-05-03,56.20000076293945
