,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,2800.0
2021-01-05,2720.0
2021-01-06,2720.0
2021-01-07,2700.0
2021-01-08,2800.0
2021-01-09,2800.0
2021-01-10,2800.0
2021-01-11,2800.0
2021-01-12,2800.0
2021-01-13,2800.0
2021-01-14,2780.0
2021-01-15,2780.0
2021-01-16,2780.0
2021-01-17,2780.0
2021-01-18,2660.0
2021-01-19,2660.0
2021-01-20,2680.0
2021-01-21,2680.0
2021-01-22,2680.0
2021-01-23,2680.0
2021-01-24,2680.0
2021-01-25,2680.0
2021-01-26,2680.0
2021-01-27,2680.0
2021-01-28,2680.0
2021-01-29,2680.0
2021-01-30,2680.0
2021-01-31,2680.0
2021-02-01,2680.0
2021-02-02,2680.0
2021-02-03,2680.0
2021-02-04,2680.0
2021-02-05,2680.0
2021-02-06,2680.0
2021-02-07,2680.0
2021-02-08,2680.0
2021-02-09,2680.0
2021-02-10,2680.0
2021-02-11,2680.0
2021-02-12,2680.0
2021-02-13,2680.0
2021-02-14,2680.0
2021-02-15,2680.0
2021-02-16,2840.0
2021-02-17,2840.0
2021-02-18,2840.0
2021-02-19,2700.0
2021-02-20,2700.0
2021-02-21,2700.0
2021-02-22,2700.0
2021-02-23,2800.0
2021-02-24,2800.0
2021-02-25,2800.0
2021-02-26,2800.0
2021-02-27,2800.0
2021-02-28,2800.0
2021-03-01,2800.0
2021-03-02,2800.0
2021-03-03,2800.0
2021-03-04,2780.0
2021-03-05,2900.0
2021-03-06,2900.0
2021-03-07,2900.0
2021-03-08,2900.0
2021-03-09,2760.0
2021-03-10,2660.0
2021-03-11,2660.0
2021-03-12,2720.0
2021-03-13,2720.0
2021-03-14,2720.0
2021-03-15,2720.0
2021-03-16,2720.0
2021-03-17,2720.0
2021-03-18,2720.0
2021-03-19,2720.0
2021-03-20,2720.0
2021-03-21,2720.0
2021-03-22,2780.0
2021-03-23,2780.0
2021-03-24,2780.0
2021-03-25,2780.0
2021-03-26,2960.0
2021-03-27,2960.0
2021-03-28,2960.0
2021-03-29,2960.0
2021-03-30,2960.0
2021-03-31,2920.0
2021-04-01,2920.0
2021-04-02,2920.0
2021-04-03,2920.0
2021-04-04,2920.0
2021-04-05,2920.0
2021-04-06,2940.0
2021-04-07,2940.0
2021-04-08,2940.0
2021-04-09,2940.0
2021-04-10,2940.0
2021-04-11,2940.0
2021-04-12,2940.0
2021-04-13,2920.0
2021-04-14,2920.0
2021-04-15,2920.0
2021-04-16,2920.0
2021-04-17,2920.0
2021-04-18,2920.0
2021-04-19,2920.0
2021-04-20,2920.0
2021-04-21,2920.0
2021-04-22,2920.0
2021-04-23,3120.0
2021-04-24,3120.0
2021-04-25,3120.0
2021-04-26,3320.0
2021-04-27,3320.0
2021-04-28,3320.0
2021-04-29,3320.0
2021-04-30,3320.0
2021-05-01,3320.0
2021-05-02,3320.0
2021-05-03,3000.0
