,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,14.800000190734863
2021-01-05,14.699999809265137
2021-01-06,14.699999809265137
2021-01-07,14.449999809265137
2021-01-08,14.399999618530273
2021-01-09,14.399999618530273
2021-01-10,14.399999618530273
2021-01-11,14.449999809265137
2021-01-12,14.399999618530273
2021-01-13,15.25
2021-01-14,14.899999618530273
2021-01-15,14.850000381469727
2021-01-16,14.850000381469727
2021-01-17,14.850000381469727
2021-01-18,14.899999618530273
2021-01-19,14.899999618530273
2021-01-20,14.850000381469727
2021-01-21,14.949999809265137
2021-01-22,15.75
2021-01-23,15.75
2021-01-24,15.75
2021-01-25,15.800000190734863
2021-01-26,15.5
2021-01-27,15.350000381469727
2021-01-28,15.600000381469727
2021-01-29,15.75
2021-01-30,15.75
2021-01-31,15.75
2021-02-01,15.800000190734863
2021-02-02,15.899999618530273
2021-02-03,16.049999237060547
2021-02-04,15.949999809265137
2021-02-05,16.0
2021-02-06,16.0
2021-02-07,16.0
2021-02-08,16.0
2021-02-09,16.399999618530273
2021-02-10,15.850000381469727
2021-02-11,15.75
2021-02-12,14.899999618530273
2021-02-13,14.899999618530273
2021-02-14,14.899999618530273
2021-02-15,15.5
2021-02-16,15.449999809265137
2021-02-17,15.199999809265137
2021-02-18,15.199999809265137
2021-02-19,15.199999809265137
2021-02-20,15.199999809265137
2021-02-21,15.199999809265137
2021-02-22,14.899999618530273
2021-02-23,14.800000190734863
2021-02-24,14.899999618530273
2021-02-25,14.649999618530273
2021-02-26,14.800000190734863
2021-02-27,14.800000190734863
2021-02-28,14.800000190734863
2021-03-01,14.899999618530273
2021-03-02,14.75
2021-03-03,15.0
2021-03-04,15.199999809265137
2021-03-05,15.0
2021-03-06,15.0
2021-03-07,15.0
2021-03-08,15.5
2021-03-09,15.449999809265137
2021-03-10,15.449999809265137
2021-03-11,15.5
2021-03-12,15.399999618530273
2021-03-13,15.399999618530273
2021-03-14,15.399999618530273
2021-03-15,15.399999618530273
2021-03-16,15.949999809265137
2021-03-17,15.899999618530273
2021-03-18,16.049999237060547
2021-03-19,16.0
2021-03-20,16.0
2021-03-21,16.0
2021-03-22,16.0
2021-03-23,16.399999618530273
2021-03-24,15.600000381469727
2021-03-25,16.049999237060547
2021-03-26,16.600000381469727
2021-03-27,16.600000381469727
2021-03-28,16.600000381469727
2021-03-29,16.100000381469727
2021-03-30,16.649999618530273
2021-03-31,16.899999618530273
2021-04-01,16.299999237060547
2021-04-02,16.299999237060547
2021-04-03,16.299999237060547
2021-04-04,16.299999237060547
2021-04-05,16.299999237060547
2021-04-06,16.25
2021-04-07,17.25
2021-04-08,17.5
2021-04-09,17.700000762939453
2021-04-10,17.700000762939453
2021-04-11,17.700000762939453
2021-04-12,18.100000381469727
2021-04-13,17.700000762939453
2021-04-14,18.450000762939453
2021-04-15,18.5
2021-04-16,18.200000762939453
2021-04-17,18.200000762939453
2021-04-18,18.200000762939453
2021-04-19,18.350000381469727
2021-04-20,17.450000762939453
2021-04-21,17.299999237060547
2021-04-22,17.399999618530273
2021-04-23,16.950000762939453
2021-04-24,16.950000762939453
2021-04-25,16.950000762939453
2021-04-26,17.100000381469727
2021-04-27,17.5
2021-04-28,17.5
2021-04-29,17.899999618530273
2021-04-30,17.299999237060547
2021-05-01,17.299999237060547
2021-05-02,17.299999237060547
2021-05-03,17.350000381469727
