,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,58.400001525878906
2021-01-05,57.0
2021-01-06,60.0
2021-01-07,64.5999984741211
2021-01-08,64.19999694824219
2021-01-09,64.19999694824219
2021-01-10,64.19999694824219
2021-01-11,64.0
2021-01-12,66.4000015258789
2021-01-13,64.0
2021-01-14,63.20000076293945
2021-01-15,66.0
2021-01-16,66.0
2021-01-17,66.0
2021-01-18,64.0
2021-01-19,64.4000015258789
2021-01-20,62.0
2021-01-21,61.400001525878906
2021-01-22,61.79999923706055
2021-01-23,61.79999923706055
2021-01-24,61.79999923706055
2021-01-25,60.599998474121094
2021-01-26,61.0
2021-01-27,61.20000076293945
2021-01-28,61.0
2021-01-29,63.400001525878906
2021-01-30,63.400001525878906
2021-01-31,63.400001525878906
2021-02-01,65.80000305175781
2021-02-02,66.19999694824219
2021-02-03,64.19999694824219
2021-02-04,67.80000305175781
2021-02-05,70.0
2021-02-06,70.0
2021-02-07,70.0
2021-02-08,70.19999694824219
2021-02-09,68.0
2021-02-10,71.80000305175781
2021-02-11,77.5999984741211
2021-02-12,92.5999984741211
2021-02-13,92.5999984741211
2021-02-14,92.5999984741211
2021-02-15,121.5
2021-02-16,114.0
2021-02-17,117.0
2021-02-18,117.5
2021-02-19,122.0
2021-02-20,122.0
2021-02-21,122.0
2021-02-22,139.0
2021-02-23,136.5
2021-02-24,126.5
2021-02-25,118.5
2021-02-26,108.5
2021-02-27,108.5
2021-02-28,108.5
2021-03-01,117.0
2021-03-02,128.0
2021-03-03,122.0
2021-03-04,118.0
2021-03-05,113.0
2021-03-06,113.0
2021-03-07,113.0
2021-03-08,122.5
2021-03-09,124.5
2021-03-10,118.5
2021-03-11,126.0
2021-03-12,127.0
2021-03-13,127.0
2021-03-14,127.0
2021-03-15,122.0
2021-03-16,120.0
2021-03-17,119.5
2021-03-18,118.0
2021-03-19,116.0
2021-03-20,116.0
2021-03-21,116.0
2021-03-22,113.5
2021-03-23,113.5
2021-03-24,111.5
2021-03-25,108.0
2021-03-26,107.5
2021-03-27,107.5
2021-03-28,107.5
2021-03-29,109.5
2021-03-30,113.0
2021-03-31,110.5
2021-04-01,110.5
2021-04-02,110.5
2021-04-03,110.5
2021-04-04,110.5
2021-04-05,110.5
2021-04-06,111.5
2021-04-07,112.5
2021-04-08,120.0
2021-04-09,116.0
2021-04-10,116.0
2021-04-11,116.0
2021-04-12,116.0
2021-04-13,117.5
2021-04-14,114.0
2021-04-15,116.0
2021-04-16,115.0
2021-04-17,115.0
2021-04-18,115.0
2021-04-19,115.0
2021-04-20,115.0
2021-04-21,113.5
2021-04-22,112.5
2021-04-23,113.0
2021-04-24,113.0
2021-04-25,113.0
2021-04-26,110.5
2021-04-27,112.0
2021-04-28,110.0
2021-04-29,109.0
2021-04-30,109.0
2021-05-01,109.0
2021-05-02,109.0
2021-05-03,105.0
