,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,29.427745819091797
2021-01-05,29.329652786254883
2021-01-06,29.329652786254883
2021-01-07,29.427745819091797
2021-01-08,28.64300537109375
2021-01-09,28.64300537109375
2021-01-10,28.64300537109375
2021-01-11,28.152544021606445
2021-01-12,28.446821212768555
2021-01-13,27.858264923095703
2021-01-14,27.858264923095703
2021-01-15,28.05445098876953
2021-01-16,28.05445098876953
2021-01-17,28.05445098876953
2021-01-18,28.74109649658203
2021-01-19,28.93728256225586
2021-01-20,29.23155975341797
2021-01-21,29.623931884765625
2021-01-22,30.801040649414062
2021-01-23,30.801040649414062
2021-01-24,30.801040649414062
2021-01-25,30.40867042541504
2021-01-26,29.133468627929688
2021-01-27,28.34872817993164
2021-01-28,28.250635147094727
2021-01-29,28.446821212768555
2021-01-30,28.446821212768555
2021-01-31,28.446821212768555
2021-02-01,28.74109649658203
2021-02-02,28.446821212768555
2021-02-03,28.54491424560547
2021-02-04,28.93728256225586
2021-02-05,29.035375595092773
2021-02-06,29.035375595092773
2021-02-07,29.035375595092773
2021-02-08,29.623931884765625
2021-02-09,29.23155975341797
2021-02-10,29.427745819091797
2021-02-11,29.427745819091797
2021-02-12,29.722021102905273
2021-02-13,29.722021102905273
2021-02-14,29.722021102905273
2021-02-15,31.193408966064453
2021-02-16,31.291501998901367
2021-02-17,30.310577392578125
2021-02-18,29.329652786254883
2021-02-19,29.427745819091797
2021-02-20,29.427745819091797
2021-02-21,29.427745819091797
2021-02-22,28.74109649658203
2021-02-23,28.05445098876953
2021-02-24,28.05445098876953
2021-02-25,28.839189529418945
2021-02-26,29.52583885192871
2021-02-27,29.52583885192871
2021-02-28,29.52583885192871
2021-03-01,29.427745819091797
2021-03-02,29.329652786254883
2021-03-03,29.23155975341797
2021-03-04,29.23155975341797
2021-03-05,29.329652786254883
2021-03-06,29.329652786254883
2021-03-07,29.329652786254883
2021-03-08,29.52583885192871
2021-03-09,29.52583885192871
2021-03-10,29.52583885192871
2021-03-11,29.329652786254883
2021-03-12,29.52583885192871
2021-03-13,29.52583885192871
2021-03-14,29.52583885192871
2021-03-15,29.329652786254883
2021-03-16,33.8419075012207
2021-03-17,32.370521545410156
2021-03-18,32.46861267089844
2021-03-19,32.17433547973633
2021-03-20,32.17433547973633
2021-03-21,32.17433547973633
2021-03-22,31.781967163085938
2021-03-23,31.68387222290039
2021-03-24,31.88005828857422
2021-03-25,30.997224807739258
2021-03-26,31.781967163085938
2021-03-27,31.781967163085938
2021-03-28,31.781967163085938
2021-03-29,31.781967163085938
2021-03-30,31.291501998901367
2021-03-31,30.40867042541504
2021-04-01,32.17433547973633
2021-04-02,32.17433547973633
2021-04-03,32.17433547973633
2021-04-04,32.17433547973633
2021-04-05,32.17433547973633
2021-04-06,32.91002655029297
2021-04-07,33.547630310058594
2021-04-08,33.694766998291016
2021-04-09,34.18523025512695
2021-04-10,34.18523025512695
2021-04-11,34.18523025512695
2021-04-12,33.890953063964844
2021-04-13,34.52855682373047
2021-04-14,35.6566162109375
2021-04-15,35.950897216796875
2021-04-16,36.294219970703125
2021-04-17,36.294219970703125
2021-04-18,36.294219970703125
2021-04-19,36.8337287902832
2021-04-20,38.25606918334961
2021-04-21,38.20702362060547
2021-04-22,39.187950134277344
2021-04-23,38.35416030883789
2021-04-24,38.35416030883789
2021-04-25,38.35416030883789
2021-04-26,38.25606918334961
2021-04-27,34.7247428894043
2021-04-28,33.939998626708984
2021-04-29,35.849998474121094
2021-04-30,34.650001525878906
2021-05-01,34.650001525878906
2021-05-02,34.650001525878906
2021-05-03,31.899999618530273
