,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,1.2100000381469727
2021-01-05,1.2029999494552612
2021-01-06,1.2029999494552612
2021-01-07,1.2999999523162842
2021-01-08,1.2990000247955322
2021-01-09,1.2990000247955322
2021-01-10,1.2990000247955322
2021-01-11,1.3940000534057617
2021-01-12,1.3350000381469727
2021-01-13,1.3799999952316284
2021-01-14,1.5720000267028809
2021-01-15,1.5199999809265137
2021-01-16,1.5199999809265137
2021-01-17,1.5199999809265137
2021-01-18,1.656000018119812
2021-01-19,1.6200000047683716
2021-01-20,1.5570000410079956
2021-01-21,1.5470000505447388
2021-01-22,1.6299999952316284
2021-01-23,1.6299999952316284
2021-01-24,1.6299999952316284
2021-01-25,1.5499999523162842
2021-01-26,1.5119999647140503
2021-01-27,1.4490000009536743
2021-01-28,1.4199999570846558
2021-01-29,1.4819999933242798
2021-01-30,1.4819999933242798
2021-01-31,1.4819999933242798
2021-02-01,1.4550000429153442
2021-02-02,1.4759999513626099
2021-02-03,1.496000051498413
2021-02-04,1.5329999923706055
2021-02-05,1.5210000276565552
2021-02-06,1.5210000276565552
2021-02-07,1.5210000276565552
2021-02-08,1.5379999876022339
2021-02-09,1.5740000009536743
2021-02-10,1.600000023841858
2021-02-11,1.6019999980926514
2021-02-12,1.5989999771118164
2021-02-13,1.5989999771118164
2021-02-14,1.5989999771118164
2021-02-15,1.6319999694824219
2021-02-16,1.6109999418258667
2021-02-17,1.5640000104904175
2021-02-18,1.5049999952316284
2021-02-19,1.5820000171661377
2021-02-20,1.5820000171661377
2021-02-21,1.5820000171661377
2021-02-22,1.9600000381469727
2021-02-23,1.934999942779541
2021-02-24,1.8760000467300415
2021-02-25,1.8339999914169312
2021-02-26,1.9010000228881836
2021-02-27,1.9010000228881836
2021-02-28,1.9010000228881836
2021-03-01,1.8279999494552612
2021-03-02,2.130000114440918
2021-03-03,1.9900000095367432
2021-03-04,2.0420000553131104
2021-03-05,1.9259999990463257
2021-03-06,1.9259999990463257
2021-03-07,1.9259999990463257
2021-03-08,1.9420000314712524
2021-03-09,1.9450000524520874
2021-03-10,1.878000020980835
2021-03-11,1.8700000047683716
2021-03-12,1.8359999656677246
2021-03-13,1.8359999656677246
2021-03-14,1.8359999656677246
2021-03-15,1.812000036239624
2021-03-16,1.850000023841858
2021-03-17,1.8200000524520874
2021-03-18,1.8140000104904175
2021-03-19,1.8020000457763672
2021-03-20,1.8020000457763672
2021-03-21,1.8020000457763672
2021-03-22,1.5199999809265137
2021-03-23,1.5
2021-03-24,1.465999960899353
2021-03-25,1.5540000200271606
2021-03-26,1.5390000343322754
2021-03-27,1.5390000343322754
2021-03-28,1.5390000343322754
2021-03-29,1.4809999465942383
2021-03-30,1.5240000486373901
2021-03-31,1.5149999856948853
2021-04-01,1.5520000457763672
2021-04-02,1.5520000457763672
2021-04-03,1.5520000457763672
2021-04-04,1.5520000457763672
2021-04-05,1.5520000457763672
2021-04-06,1.50600004196167
2021-04-07,1.4800000190734863
2021-04-08,1.4520000219345093
2021-04-09,1.4539999961853027
2021-04-10,1.4539999961853027
2021-04-11,1.4539999961853027
2021-04-12,1.4279999732971191
2021-04-13,1.4559999704360962
2021-04-14,1.5099999904632568
2021-04-15,1.5260000228881836
2021-04-16,1.5540000200271606
2021-04-17,1.5540000200271606
2021-04-18,1.5540000200271606
2021-04-19,1.5199999809265137
2021-04-20,1.49399995803833
2021-04-21,1.49399995803833
2021-04-22,1.4859999418258667
2021-04-23,1.5160000324249268
2021-04-24,1.5160000324249268
2021-04-25,1.5160000324249268
2021-04-26,1.5160000324249268
2021-04-27,1.5160000324249268
2021-04-28,1.5160000324249268
2021-04-29,1.5160000324249268
2021-04-30,1.5160000324249268
2021-05-01,1.5160000324249268
2021-05-02,1.5160000324249268
2021-05-03,1.4359999895095825
