,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,40.5
2021-01-05,40.20000076293945
2021-01-06,40.20000076293945
2021-01-07,40.20000076293945
2021-01-08,39.70000076293945
2021-01-09,39.70000076293945
2021-01-10,39.70000076293945
2021-01-11,39.900001525878906
2021-01-12,40.5
2021-01-13,39.400001525878906
2021-01-14,39.79999923706055
2021-01-15,39.900001525878906
2021-01-16,39.900001525878906
2021-01-17,39.900001525878906
2021-01-18,40.099998474121094
2021-01-19,39.900001525878906
2021-01-20,39.79999923706055
2021-01-21,39.79999923706055
2021-01-22,39.79999923706055
2021-01-23,39.79999923706055
2021-01-24,39.79999923706055
2021-01-25,38.599998474121094
2021-01-26,39.5
2021-01-27,32.29999923706055
2021-01-28,33.400001525878906
2021-01-29,32.79999923706055
2021-01-30,32.79999923706055
2021-01-31,32.79999923706055
2021-02-01,31.899999618530273
2021-02-02,32.099998474121094
2021-02-03,33.0
2021-02-04,33.20000076293945
2021-02-05,32.20000076293945
2021-02-06,32.20000076293945
2021-02-07,32.20000076293945
2021-02-08,32.20000076293945
2021-02-09,31.700000762939453
2021-02-10,31.399999618530273
2021-02-11,31.200000762939453
2021-02-12,31.5
2021-02-13,31.5
2021-02-14,31.5
2021-02-15,31.799999237060547
2021-02-16,31.700000762939453
2021-02-17,31.399999618530273
2021-02-18,31.299999237060547
2021-02-19,32.900001525878906
2021-02-20,32.900001525878906
2021-02-21,32.900001525878906
2021-02-22,33.70000076293945
2021-02-23,34.79999923706055
2021-02-24,33.900001525878906
2021-02-25,33.400001525878906
2021-02-26,37.400001525878906
2021-02-27,37.400001525878906
2021-02-28,37.400001525878906
2021-03-01,36.0
2021-03-02,34.900001525878906
2021-03-03,35.20000076293945
2021-03-04,35.400001525878906
2021-03-05,33.900001525878906
2021-03-06,33.900001525878906
2021-03-07,33.900001525878906
2021-03-08,34.20000076293945
2021-03-09,34.099998474121094
2021-03-10,34.20000076293945
2021-03-11,35.0
2021-03-12,35.900001525878906
2021-03-13,35.900001525878906
2021-03-14,35.900001525878906
2021-03-15,35.099998474121094
2021-03-16,36.0
2021-03-17,35.70000076293945
2021-03-18,34.599998474121094
2021-03-19,35.5
2021-03-20,35.5
2021-03-21,35.5
2021-03-22,36.20000076293945
2021-03-23,38.70000076293945
2021-03-24,39.20000076293945
2021-03-25,39.79999923706055
2021-03-26,38.400001525878906
2021-03-27,38.400001525878906
2021-03-28,38.400001525878906
2021-03-29,39.599998474121094
2021-03-30,39.099998474121094
2021-03-31,39.0
2021-04-01,39.599998474121094
2021-04-02,39.599998474121094
2021-04-03,39.599998474121094
2021-04-04,39.599998474121094
2021-04-05,39.599998474121094
2021-04-06,40.0
2021-04-07,44.5
2021-04-08,44.0
2021-04-09,44.0
2021-04-10,44.0
2021-04-11,44.0
2021-04-12,43.0
2021-04-13,43.75
2021-04-14,44.70000076293945
2021-04-15,43.900001525878906
2021-04-16,43.45000076293945
2021-04-17,43.45000076293945
2021-04-18,43.45000076293945
2021-04-19,44.29999923706055
2021-04-20,42.79999923706055
2021-04-21,44.79999923706055
2021-04-22,45.25
2021-04-23,46.0
2021-04-24,46.0
2021-04-25,46.0
2021-04-26,45.0
2021-04-27,44.0
2021-04-28,44.95000076293945
2021-04-29,54.79999923706055
2021-04-30,56.599998474121094
2021-05-01,56.599998474121094
2021-05-02,56.599998474121094
2021-05-03,55.20000076293945
