,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,23.799999237060547
2021-01-05,23.799999237060547
2021-01-06,23.799999237060547
2021-01-07,23.700000762939453
2021-01-08,23.850000381469727
2021-01-09,23.850000381469727
2021-01-10,23.850000381469727
2021-01-11,23.700000762939453
2021-01-12,23.700000762939453
2021-01-13,23.75
2021-01-14,23.950000762939453
2021-01-15,23.75
2021-01-16,23.75
2021-01-17,23.75
2021-01-18,23.75
2021-01-19,23.5
2021-01-20,23.850000381469727
2021-01-21,23.5
2021-01-22,23.5
2021-01-23,23.5
2021-01-24,23.5
2021-01-25,23.549999237060547
2021-01-26,23.549999237060547
2021-01-27,23.450000762939453
2021-01-28,23.700000762939453
2021-01-29,23.75
2021-01-30,23.75
2021-01-31,23.75
2021-02-01,23.399999618530273
2021-02-02,23.399999618530273
2021-02-03,23.399999618530273
2021-02-04,23.25
2021-02-05,23.350000381469727
2021-02-06,23.350000381469727
2021-02-07,23.350000381469727
2021-02-08,23.399999618530273
2021-02-09,23.5
2021-02-10,23.700000762939453
2021-02-11,23.25
2021-02-12,22.299999237060547
2021-02-13,22.299999237060547
2021-02-14,22.299999237060547
2021-02-15,23.0
2021-02-16,23.299999237060547
2021-02-17,23.049999237060547
2021-02-18,24.899999618530273
2021-02-19,25.200000762939453
2021-02-20,25.200000762939453
2021-02-21,25.200000762939453
2021-02-22,25.299999237060547
2021-02-23,25.0
2021-02-24,24.799999237060547
2021-02-25,24.5
2021-02-26,24.200000762939453
2021-02-27,24.200000762939453
2021-02-28,24.200000762939453
2021-03-01,24.899999618530273
2021-03-02,24.399999618530273
2021-03-03,24.5
2021-03-04,24.149999618530273
2021-03-05,23.799999237060547
2021-03-06,23.799999237060547
2021-03-07,23.799999237060547
2021-03-08,23.700000762939453
2021-03-09,24.0
2021-03-10,24.200000762939453
2021-03-11,24.350000381469727
2021-03-12,24.399999618530273
2021-03-13,24.399999618530273
2021-03-14,24.399999618530273
2021-03-15,24.049999237060547
2021-03-16,23.850000381469727
2021-03-17,23.600000381469727
2021-03-18,24.100000381469727
2021-03-19,23.399999618530273
2021-03-20,23.399999618530273
2021-03-21,23.399999618530273
2021-03-22,23.700000762939453
2021-03-23,23.799999237060547
2021-03-24,23.700000762939453
2021-03-25,23.200000762939453
2021-03-26,23.549999237060547
2021-03-27,23.549999237060547
2021-03-28,23.549999237060547
2021-03-29,23.200000762939453
2021-03-30,23.0
2021-03-31,23.0
2021-04-01,23.100000381469727
2021-04-02,23.100000381469727
2021-04-03,23.100000381469727
2021-04-04,23.100000381469727
2021-04-05,23.100000381469727
2021-04-06,23.5
2021-04-07,23.350000381469727
2021-04-08,23.0
2021-04-09,23.100000381469727
2021-04-10,23.100000381469727
2021-04-11,23.100000381469727
2021-04-12,23.299999237060547
2021-04-13,23.450000762939453
2021-04-14,23.450000762939453
2021-04-15,23.399999618530273
2021-04-16,23.149999618530273
2021-04-17,23.149999618530273
2021-04-18,23.149999618530273
2021-04-19,23.0
2021-04-20,23.299999237060547
2021-04-21,22.899999618530273
2021-04-22,22.899999618530273
2021-04-23,22.549999237060547
2021-04-24,22.549999237060547
2021-04-25,22.549999237060547
2021-04-26,22.549999237060547
2021-04-27,21.850000381469727
2021-04-28,21.899999618530273
2021-04-29,22.0
2021-04-30,22.600000381469727
2021-05-01,22.600000381469727
2021-05-02,22.600000381469727
2021-05-03,23.0
