,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,7.224644660949707
2021-01-05,7.224644660949707
2021-01-06,7.224644660949707
2021-01-07,7.53706169128418
2021-01-08,7.849478721618652
2021-01-09,7.849478721618652
2021-01-10,7.849478721618652
2021-01-11,7.771374702453613
2021-01-12,7.810426712036133
2021-01-13,7.829953193664551
2021-01-14,7.947109699249268
2021-01-15,8.220474243164062
2021-01-16,8.220474243164062
2021-01-17,8.220474243164062
2021-01-18,8.630521774291992
2021-01-19,8.493839263916016
2021-01-20,8.396208763122559
2021-01-21,8.279051780700684
2021-01-22,8.064266204833984
2021-01-23,8.064266204833984
2021-01-24,8.064266204833984
2021-01-25,8.122843742370605
2021-01-26,8.200947761535645
2021-01-27,8.044739723205566
2021-01-28,7.810426712036133
2021-01-29,7.732322692871094
2021-01-30,7.732322692871094
2021-01-31,7.732322692871094
2021-02-01,7.947109699249268
2021-02-02,8.103318214416504
2021-02-03,7.966635227203369
2021-02-04,7.90805721282959
2021-02-05,7.986161708831787
2021-02-06,7.986161708831787
2021-02-07,7.986161708831787
2021-02-08,8.200947761535645
2021-02-09,8.122843742370605
2021-02-10,8.181422233581543
2021-02-11,8.044739723205566
2021-02-12,8.083791732788086
2021-02-13,8.083791732788086
2021-02-14,8.083791732788086
2021-02-15,8.200947761535645
2021-02-16,8.239999771118164
2021-02-17,8.239999771118164
2021-02-18,8.552417755126953
2021-02-19,8.571943283081055
2021-02-20,8.571943283081055
2021-02-21,8.571943283081055
2021-02-22,8.513365745544434
2021-02-23,8.279051780700684
2021-02-24,8.259526252746582
2021-02-25,8.337630271911621
2021-02-26,8.220474243164062
2021-02-27,8.220474243164062
2021-02-28,8.220474243164062
2021-03-01,8.45478630065918
2021-03-02,8.435260772705078
2021-03-03,8.337630271911621
2021-03-04,8.357156753540039
2021-03-05,8.122843742370605
2021-03-06,8.122843742370605
2021-03-07,8.122843742370605
2021-03-08,8.239999771118164
2021-03-09,8.181422233581543
2021-03-10,8.259526252746582
2021-03-11,8.279051780700684
2021-03-12,8.298578262329102
2021-03-13,8.298578262329102
2021-03-14,8.298578262329102
2021-03-15,8.396208763122559
2021-03-16,8.37668228149414
2021-03-17,8.37668228149414
2021-03-18,8.31810474395752
2021-03-19,8.239999771118164
2021-03-20,8.239999771118164
2021-03-21,8.239999771118164
2021-03-22,8.259526252746582
2021-03-23,8.239999771118164
2021-03-24,8.539999961853027
2021-03-25,8.579999923706055
2021-03-26,8.779999732971191
2021-03-27,8.779999732971191
2021-03-28,8.779999732971191
2021-03-29,8.699999809265137
2021-03-30,8.699999809265137
2021-03-31,8.65999984741211
2021-04-01,8.75
2021-04-02,8.75
2021-04-03,8.75
2021-04-04,8.75
2021-04-05,8.75
2021-04-06,8.9399995803833
2021-04-07,8.949999809265137
2021-04-08,9.140000343322754
2021-04-09,9.0
2021-04-10,9.0
2021-04-11,9.0
2021-04-12,9.130000114440918
2021-04-13,9.1899995803833
2021-04-14,9.270000457763672
2021-04-15,9.680000305175781
2021-04-16,9.979999542236328
2021-04-17,9.979999542236328
2021-04-18,9.979999542236328
2021-04-19,10.600000381469727
2021-04-20,10.699999809265137
2021-04-21,10.520000457763672
2021-04-22,10.899999618530273
2021-04-23,10.899999618530273
2021-04-24,10.899999618530273
2021-04-25,10.899999618530273
2021-04-26,10.600000381469727
2021-04-27,10.399999618530273
2021-04-28,10.479999542236328
2021-04-29,11.119999885559082
2021-04-30,10.880000114440918
2021-05-01,10.880000114440918
2021-05-02,10.880000114440918
2021-05-03,10.720000267028809
