,Adj Close
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,10.862649917602539
2021-01-05,10.911144256591797
2021-01-06,10.911144256591797
2021-01-07,10.911144256591797
2021-01-08,11.008132934570312
2021-01-09,11.008132934570312
2021-01-10,11.008132934570312
2021-01-11,11.056626319885254
2021-01-12,11.153614044189453
2021-01-13,11.056626319885254
2021-01-14,11.202108383178711
2021-01-15,11.105119705200195
2021-01-16,11.105119705200195
2021-01-17,11.105119705200195
2021-01-18,11.250602722167969
2021-01-19,11.29909610748291
2021-01-20,11.638553619384766
2021-01-21,11.541565895080566
2021-01-22,11.347590446472168
2021-01-23,11.347590446472168
2021-01-24,11.347590446472168
2021-01-25,11.202108383178711
2021-01-26,11.29909610748291
2021-01-27,11.250602722167969
2021-01-28,11.153614044189453
2021-01-29,11.153614044189453
2021-01-30,11.153614044189453
2021-01-31,11.153614044189453
2021-02-01,11.153614044189453
2021-02-02,11.493072509765625
2021-02-03,11.347590446472168
2021-02-04,11.735542297363281
2021-02-05,11.92951774597168
2021-02-06,11.92951774597168
2021-02-07,11.92951774597168
2021-02-08,11.735542297363281
2021-02-09,11.881024360656738
2021-02-10,11.83253002166748
2021-02-11,11.784035682678223
2021-02-12,11.881024360656738
2021-02-13,11.881024360656738
2021-02-14,11.881024360656738
2021-02-15,12.074999809265137
2021-02-16,12.026505470275879
2021-02-17,12.074999809265137
2021-02-18,11.92951774597168
2021-02-19,12.026505470275879
2021-02-20,12.026505470275879
2021-02-21,12.026505470275879
2021-02-22,12.026505470275879
2021-02-23,12.026505470275879
2021-02-24,12.46295166015625
2021-02-25,12.802409172058105
2021-02-26,12.802409172058105
2021-02-27,12.802409172058105
2021-02-28,12.802409172058105
2021-03-01,13.384337425231934
2021-03-02,12.947892189025879
2021-03-03,12.947892189025879
2021-03-04,12.850903511047363
2021-03-05,12.753914833068848
2021-03-06,12.753914833068848
2021-03-07,12.753914833068848
2021-03-08,12.899397850036621
2021-03-09,12.947892189025879
2021-03-10,12.996384620666504
2021-03-11,13.044878959655762
2021-03-12,13.190361976623535
2021-03-13,13.190361976623535
2021-03-14,13.190361976623535
2021-03-15,13.578312873840332
2021-03-16,13.481325149536133
2021-03-17,13.529818534851074
2021-03-18,13.675301551818848
2021-03-19,13.578312873840332
2021-03-20,13.578312873840332
2021-03-21,13.578312873840332
2021-03-22,13.62680721282959
2021-03-23,13.723794937133789
2021-03-24,14.208734512329102
2021-03-25,14.208734512329102
2021-03-26,14.25722885131836
2021-03-27,14.25722885131836
2021-03-28,14.25722885131836
2021-03-29,14.354216575622559
2021-03-30,14.499698638916016
2021-03-31,14.499698638916016
2021-04-01,14.693674087524414
2021-04-02,14.693674087524414
2021-04-03,14.693674087524414
2021-04-04,14.693674087524414
2021-04-05,14.693674087524414
2021-04-06,14.742168426513672
2021-04-07,14.742168426513672
2021-04-08,14.839157104492188
2021-04-09,15.275602340698242
2021-04-10,15.275602340698242
2021-04-11,15.275602340698242
2021-04-12,15.518072128295898
2021-04-13,15.46957778930664
2021-04-14,15.46957778930664
2021-04-15,15.518072128295898
2021-04-16,15.663553237915039
2021-04-17,15.663553237915039
2021-04-18,15.663553237915039
2021-04-19,15.663553237915039
2021-04-20,15.615060806274414
2021-04-21,15.56656551361084
2021-04-22,15.760541915893555
2021-04-23,15.809035301208496
2021-04-24,15.809035301208496
2021-04-25,15.809035301208496
2021-04-26,15.809035301208496
2021-04-27,15.85753059387207
2021-04-28,15.663553237915039
2021-04-29,15.906023979187012
2021-04-30,16.100000381469727
2021-05-01,16.100000381469727
2021-05-02,16.100000381469727
2021-05-03,15.699999809265137
